case_name,status,exit_code,runtime_s,result_dir,log_path,error
aes_cipher_top,passed,0,115.43921058112755,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/aes_cipher_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/aes_cipher_top/run_iCTS_bench.stdout.log,
arbiter,passed,0,93.4618229768239,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/arbiter/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/arbiter/run_iCTS_bench.stdout.log,
ascon,passed,0,92.8897106340155,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ascon/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ascon/run_iCTS_bench.stdout.log,
asram16_axi4,passed,0,106.59602568205446,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/asram16_axi4/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/asram16_axi4/run_iCTS_bench.stdout.log,
blake2s,passed,0,177.87573498673737,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/blake2s/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/blake2s/run_iCTS_bench.stdout.log,
bp_fe_top,passed,0,343.8350832699798,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/bp_fe_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/bp_fe_top/run_iCTS_bench.stdout.log,
cia,passed,0,107.75868947990239,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/cia/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/cia/run_iCTS_bench.stdout.log,
cpu,passed,0,99.09263024711981,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/cpu/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/cpu/run_iCTS_bench.stdout.log,
dbg_bridge,passed,0,105.83603099081665,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/dbg_bridge/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/dbg_bridge/run_iCTS_bench.stdout.log,
dcpu16_cpu,passed,0,108.29776058159769,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/dcpu16_cpu/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/dcpu16_cpu/run_iCTS_bench.stdout.log,
gcd,passed,0,94.44438581494614,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/gcd/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/gcd/run_iCTS_bench.stdout.log,
gpio,passed,0,106.26073890598491,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/gpio/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/gpio/run_iCTS_bench.stdout.log,
i2c,passed,0,104.73707486782223,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/i2c/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/i2c/run_iCTS_bench.stdout.log,
ip0_digi_top,passed,0,572.0265304301865,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip0_digi_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip0_digi_top/run_iCTS_bench.stdout.log,
ip1_SimpleEdgeAiSoC,passed,0,802.2427084431984,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip1_SimpleEdgeAiSoC/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip1_SimpleEdgeAiSoC/run_iCTS_bench.stdout.log,
ip2_TJUT_TOP,passed,0,106.63130162516609,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip2_TJUT_TOP/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip2_TJUT_TOP/run_iCTS_bench.stdout.log,
ip4_SynapticChip,passed,0,444.9558991100639,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip4_SynapticChip/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip4_SynapticChip/run_iCTS_bench.stdout.log,
ip5_riscv_npu_top,passed,0,179.04564256826416,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip5_riscv_npu_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ip5_riscv_npu_top/run_iCTS_bench.stdout.log,
minirv,passed,0,125.74378987029195,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/minirv/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/minirv/run_iCTS_bench.stdout.log,
mos6502,passed,0,99.38805281417444,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/mos6502/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/mos6502/run_iCTS_bench.stdout.log,
mpw_asic_top,passed,0,130.95704741310328,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/mpw_asic_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/mpw_asic_top/run_iCTS_bench.stdout.log,
picorv32a,passed,0,213.84265406383201,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/picorv32a/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/picorv32a/run_iCTS_bench.stdout.log,
prince,passed,0,121.10262486292049,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/prince/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/prince/run_iCTS_bench.stdout.log,
r8051,passed,0,92.4343546917662,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/r8051/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/r8051/run_iCTS_bench.stdout.log,
retrosoc_asic,passed,0,154.36586916213855,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/retrosoc_asic/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/retrosoc_asic/run_iCTS_bench.stdout.log,
s1238,passed,0,92.06264163227752,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s1238/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s1238/run_iCTS_bench.stdout.log,
s13207,passed,0,114.2018423541449,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s13207/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s13207/run_iCTS_bench.stdout.log,
s1488,passed,0,92.03475357312709,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s1488/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s1488/run_iCTS_bench.stdout.log,
s15850,passed,0,114.72754514915869,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s15850/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s15850/run_iCTS_bench.stdout.log,
s38417,passed,0,180.53923526080325,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s38417/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s38417/run_iCTS_bench.stdout.log,
s44,passed,0,92.8569618370384,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s44/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s44/run_iCTS_bench.stdout.log,
s5378,passed,0,96.08962644636631,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s5378/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s5378/run_iCTS_bench.stdout.log,
s713,passed,0,92.8224623920396,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s713/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s713/run_iCTS_bench.stdout.log,
s9234,passed,0,97.22710406966507,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s9234/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/s9234/run_iCTS_bench.stdout.log,
salsa20,passed,0,304.162636782974,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/salsa20/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/salsa20/run_iCTS_bench.stdout.log,
serdes_top,passed,0,92.07619355199859,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/serdes_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/serdes_top/run_iCTS_bench.stdout.log,
serv_top,passed,0,96.83685680711642,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/serv_top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/serv_top/run_iCTS_bench.stdout.log,
sha256,passed,0,216.18581921700388,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/sha256/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/sha256/run_iCTS_bench.stdout.log,
simpleuart,passed,0,97.71302511682734,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/simpleuart/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/simpleuart/run_iCTS_bench.stdout.log,
spi,passed,0,93.0657440777868,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/spi/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/spi/run_iCTS_bench.stdout.log,
spm,passed,0,94.68283017771319,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/spm/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/spm/run_iCTS_bench.stdout.log,
tcam,passed,0,106.14655831595883,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/tcam/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/tcam/run_iCTS_bench.stdout.log,
top,passed,0,92.27978244330734,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/top/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/top/run_iCTS_bench.stdout.log,
trng,passed,0,260.0424331361428,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/trng/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/trng/run_iCTS_bench.stdout.log,
uart,passed,0,93.69510483602062,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/uart/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/uart/run_iCTS_bench.stdout.log,
usb,passed,0,101.30800134083256,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/usb/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/usb/run_iCTS_bench.stdout.log,
vm80_wb,passed,0,106.85964506817982,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/vm80_wb/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/vm80_wb/run_iCTS_bench.stdout.log,
ws2811,passed,0,95.00210963794962,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ws2811/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ws2811/run_iCTS_bench.stdout.log,
xtea,passed,0,97.60819126991555,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/xtea/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/xtea/run_iCTS_bench.stdout.log,
ysyxSoCASIC,passed,0,280.87231003213674,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyxSoCASIC/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyxSoCASIC/run_iCTS_bench.stdout.log,
ysyx_22050110,passed,0,174.2515826667659,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_22050110/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_22050110/run_iCTS_bench.stdout.log,
ysyx_23060170,passed,0,163.90289652068168,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060170/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060170/run_iCTS_bench.stdout.log,
ysyx_23060203,passed,0,186.65155940130353,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060203/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060203/run_iCTS_bench.stdout.log,
ysyx_23060229,passed,0,180.4121273169294,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060229/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060229/run_iCTS_bench.stdout.log,
ysyx_23060246,passed,0,178.19985435158014,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060246/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_23060246/run_iCTS_bench.stdout.log,
ysyx_24070003,passed,0,212.42130429996178,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24070003/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24070003/run_iCTS_bench.stdout.log,
ysyx_24080018,passed,0,158.14684544224292,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24080018/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24080018/run_iCTS_bench.stdout.log,
ysyx_24080032,passed,0,205.0770856528543,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24080032/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24080032/run_iCTS_bench.stdout.log,
ysyx_24090003,passed,0,157.51464784005657,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090003/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090003/run_iCTS_bench.stdout.log,
ysyx_24090010,passed,0,164.15411691600457,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090010/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090010/run_iCTS_bench.stdout.log,
ysyx_24090015,passed,0,154.7202926920727,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090015/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24090015/run_iCTS_bench.stdout.log,
ysyx_24100012,passed,0,194.93269594199955,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24100012/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24100012/run_iCTS_bench.stdout.log,
ysyx_24110017,passed,0,196.79382628388703,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24110017/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24110017/run_iCTS_bench.stdout.log,
ysyx_24120011,passed,0,140.9091020906344,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24120011/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_24120011/run_iCTS_bench.stdout.log,
ysyx_25010003,passed,0,170.6286677401513,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010003/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010003/run_iCTS_bench.stdout.log,
ysyx_25010008,passed,0,188.89773670211434,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010008/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010008/run_iCTS_bench.stdout.log,
ysyx_25010009,passed,0,157.97998574189842,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010009/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010009/run_iCTS_bench.stdout.log,
ysyx_25010028,passed,0,121.67223943769932,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010028/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010028/run_iCTS_bench.stdout.log,
ysyx_25010030,passed,0,147.72550463303924,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010030/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25010030/run_iCTS_bench.stdout.log,
ysyx_25020037,passed,0,182.1391415609978,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020037/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020037/run_iCTS_bench.stdout.log,
ysyx_25020039,passed,0,147.38344291225076,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020039/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020039/run_iCTS_bench.stdout.log,
ysyx_25020042,passed,0,162.20449399901554,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020042/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25020042/run_iCTS_bench.stdout.log,
ysyx_25030085,passed,0,149.67326592188329,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25030085/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25030085/run_iCTS_bench.stdout.log,
ysyx_25030093,passed,0,157.1292937551625,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25030093/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25030093/run_iCTS_bench.stdout.log,
ysyx_25040111,passed,0,216.38216431764886,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25040111/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25040111/run_iCTS_bench.stdout.log,
ysyx_25040129,passed,0,195.2597575248219,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25040129/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25040129/run_iCTS_bench.stdout.log,
ysyx_25070194,passed,0,149.06095259124413,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25070194/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25070194/run_iCTS_bench.stdout.log,
ysyx_25070198,passed,0,168.65524420095608,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25070198/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25070198/run_iCTS_bench.stdout.log,
ysyx_25080201,passed,0,127.58629692997783,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080201/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080201/run_iCTS_bench.stdout.log,
ysyx_25080202,passed,0,147.32185422396287,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080202/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080202/run_iCTS_bench.stdout.log,
ysyx_25080207,passed,0,123.08186824526638,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080207/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_25080207/run_iCTS_bench.stdout.log,
ysyx_core1,passed,0,118.22558560594916,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_core1/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/ysyx_core1/run_iCTS_bench.stdout.log,
zipdiv,passed,0,96.74700653925538,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/zipdiv/result,/home/liweiguo/project/ecc-tools/scripts/design/ics55_cts_bench/cases/zipdiv/run_iCTS_bench.stdout.log,
